month,monthly_ride_total,not_returned,percent_not_returned,avg_ride_distance_mi,avg_ride_time_min,percent_riders_member,percent_riders_casual,percent_notreturned_casual
Jun 2022,103004,19,0.00018445885596675857,0.7300992335056568,16.3056386159761,0.6113646071997204,0.3886353928002796,0.2631578947368421
Jul 2022,108182,67,0.0006193266902072434,0.7311796894393621,16.793696733282903,0.5979460538721784,0.40205394612782164,0.5223880597014925
Aug 2022,115011,171,0.001486814304718679,0.7287805924927802,14.176904817799713,0.6223839458834373,0.37761605411656274,0.6432748538011696
Sep 2022,104068,173,0.0016623746012222778,0.7394180564329166,13.979976553791795,0.6430122612138217,0.3569877387861783,0.5895953757225434
Oct 2022,89413,211,0.0023598358180577767,0.7295772683154738,12.066144744052705,0.6841622582845895,0.3158377417154105,0.5592417061611374
Nov 2022,72609,179,0.0024652591276563512,0.7210771892886454,10.556385572036426,0.7231334958476222,0.2768665041523778,0.5418994413407822
Dec 2022,48502,125,0.0025772133107913077,0.7003339224836741,9.494499195909444,0.7563811801575193,0.2436188198424807,0.424
Jan 2023,56023,150,0.0026774717526730093,0.6996454304519082,10.431606661549555,0.7786623351123646,0.22133766488763543,0.36666666666666664
Feb 2023,51175,106,0.002071323888617489,0.6896592922284078,8.907566194430794,0.8023448949682462,0.1976551050317538,0.29245283018867924
Mar 2023,63015,148,0.0023486471475045625,0.6980162939745946,9.391774974212487,0.7818773307942554,0.21812266920574466,0.44594594594594594
Apr 2023,80610,136,0.0016871355911177272,0.713854800597497,11.388322788735694,0.7247984121076789,0.2752015878923211,0.6691176470588235
May 2023,95865,129,0.0013456423094977312,0.7312501506916133,12.595445678819287,0.721285140562249,0.278714859437751,0.5813953488372093
